Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
Les Trois Mousquetaires,"Alexandre Dumas, Auguste Maquet","On the first Monday of the month of April, 1626, the market-town of Meung, in which the author of the ""Romance of the rose"" was born, appeared to be in as perfect a state of revolution as if the Huguenots had just made a second Rochelle of it.","History, Fiction, Swordsmen, France in fiction, Accessible book, Protected DAISY, Vietnamese language books, Swordplay, Juvenile fiction, Adventure and adventurers, Spanish language materials, Romans, nouvelles, etc. pour la jeunesse, Histoire, Combat au sabre, Novela juvenil, Historia, Adventure fiction, Spanish language, Reading materials, Fiction, historical, France, fiction, Continental european fiction (fictional works by one author), Three musketeers (fictitious characters), fiction, Fiction, action & adventure, French language materials, Social conditions, Adventure stories, General, French fiction, Ying yu, Yu yan du wu, Chang pian xiao shuo, Romance literature, Fiction, historical, general, Children's fiction, Adventure and adventurers, fiction, Paris (france), fiction, Mongolian literature, Historical fiction, Abenteuerroman, Russian language materials, Classic Literature, OverDrive, New York Times reviewed, France, Comics & graphic novels, historical fiction, France -- History -- Louis XIII, 1610-1643 -- Fiction, Adventure and adventurers -- Fiction, Swordsmen -- Fiction, Épéistes, Fiction, general, France -- History -- Louis XIII, 1610-1643 -- Fiction., Fiction, romance, historical, general, Continental european drama (dramatic works by one author)",1844,No page count available,"pol, ger, mon, vie, wel, chi, fre, fin, ita, tur, und, swe, heb, dut, spa, enm, gre, rus, eng, hun, por, glg, alb",No rating,https://openlibrary.org/works/OL36861W,https://covers.openlibrary.org/b/id/11929973-M.jpg
Kim,Rudyard Kipling,"He sat, in defiance of municipal orders, astride the gun Zam-Zammah on her brick platform opposite the old Ajaib-Gher-the Wonder House, as the natives call the Lahore Museum.","Fiction, Irish, Lamas, Irish in fiction, Orphans, Boys in fiction, Boys, Lamas in fiction, Orphans in fiction, India in fiction, East and West, East and West in fiction, Juvenile fiction, Classic Literature, Juvenile fiction', Conduct of life, Adventure and adventurers, British, Youth, Voyages and travels, Education, Enlightenment (Buddhism), Spies, Kindness, History, British and irish fiction (fictional works by one author), Fiction, action & adventure, India, fiction, Fiction, historical, Irish fiction, Adventure stories, English fiction, Large type books, Fiction, historical, general, English literature, Children's fiction, Adventure and adventurers, fiction, Literature, Kim (Kipling, Rudyard), India, Adventure fiction, Cartoons and caricatures, Beggars, Orphans -- Fiction, India -- Fiction, Boys -- Fiction, Spy stories, Lamas -- Fiction, Irish -- India -- Fiction, Fiction, general",1901,No page count available,"ger, spa, eng, dan, fre",No rating,https://openlibrary.org/works/OL19908W,https://covers.openlibrary.org/b/id/1053011-M.jpg
Le Comte de Monte Cristo,Alexandre Dumas,"ON the 24th of February, 1815, the watch-tower of Notre-Dame de la Garde signalled the arrival of the three-master Pharaon, from Smyrna, Trieste, and Naples.","France -- History -- 19th century -- Fiction, France, Fiction, France in fiction, History, Adventure and adventurers in fiction, Readers, French language, Adventure and adventurers, Translations into Yiddish, Pirates in fiction, Pirates, Adventure stories, Revenge in fiction, Revenge, False arrest, Social life and customs, Sailors, False arrest in fiction, Historical fiction, Sailors in fiction, Language study, French, Accessible book, Protected DAISY, Friendship, Betrayal, French literature, Translations into Tagalog, French literature, study and teaching, Classic, romance, suspense, drama, love, Children's fiction, Adventure and adventurers, fiction, France, history, 1799-1914, fiction, France, fiction, Fiction, action & adventure, Fiction, historical, general, French language materials, Historia, Venganza, Novela, Novela histórica, Juvenile fiction, Loyalty, Zhang pian xiao shuo, Fiction, historical, Continental european fiction (fictional works by one author), French fiction, Translations into Polish, Fiction, romance, historical, general, Translations into Chinese, Chinese fiction, Translations from French, Fiction, general, Judeo-Arabic literature, Action & Adventure - General, Historical - General, Juvenile Historical Fiction, Spanish: Grades 3-4, Literary Criticism & Collections / General, Tales, Escapes, Prisons, Prisoners",1830,No page count available,"ara, arm, tel, pol, ger, mon, vie, ben, chi, fre, fin, yid, ita, tur, jrb, tgl, swe, und, mul, heb, dut, spa, rus, eng, guj, por, jpn",No rating,https://openlibrary.org/works/OL36287W,https://covers.openlibrary.org/b/id/14566393-M.jpg
The First Men in the Moon,H. G. Wells,No description available,"Classic Literature, Fiction, Imperialism, Moon, Science fiction, Space flight to the moon, Translations into Russian, Utopias, Fiction, science fiction, general, Fiction, action & adventure, British and irish fiction (fictional works by one author), Satire, English literature, Fiction, general, Action & Adventure, General, Fiction, science fiction, action & adventure, Interplanetary voyages, Space flight to the moon -- Fiction, Imperialism -- Fiction",1900,No page count available,"pol, mul, spa, gle, eng, fre, und, rus",No rating,https://openlibrary.org/works/OL52260W,https://covers.openlibrary.org/b/id/8081288-M.jpg
The Prince and the Pauper,Mark Twain,No description available,"Readers, Fiction, Poor, Kings and rulers, Impostors and imposture, Poor children, Boys, Classic Literature, Princes, Adventure and adventurers, Open Library Staff Picks, Mistaken identity, Lookalikes, Adventure stories, Social classes, History, Juvenile fiction, Large print, Sexual ethics for teenagers, Sex instruction for youth, Sexual ethics, Large type books, Children's fiction, Princes, fiction, Edward vi, king of england, 1537-1553, fiction, Adventure and adventurers, fiction, Boys, fiction, England, fiction, American fiction (fictional works by one author), London (england), fiction, Fiction, historical, Great britain, history, fiction, American literature, Social role, Historical fiction, Edward, Great britain, fiction, Fiction, action & adventure, Fiction, historical, general, Theft, fiction, Poverty, fiction, Private schools, fiction, Great britain, history, tudors, 1485-1603, fiction, Poverty, Kindness, Theft, Hunger, Children of alcoholics, Comic books, strips, Adaptations, Adventure fiction, Social and customs, English literature, Translations into Japanese, Japanese literature, Translations from English",1881,No page count available,"chi, per, ukr, fre, ger, fin, vie, yid, dan, und, spa, mon, alb, ita, may, jpn, rus, eng",No rating,https://openlibrary.org/works/OL53994W,https://covers.openlibrary.org/b/id/8221267-M.jpg
Mémoires,Giacomo Casanova,"""YESTERDAY,"" SHE said, ""you left with me two portraits of my Venetian sister M. M. I beg you to make me a present of them.""","Biography, Adventure and adventurers, Casanova, giacomo, 1725-1798, History, Textbooks, Bible, Courts and courtiers, Social life and customs, Sex customs, Personal memoirs, History, modern, 18th century, Libertynizm, Luo (Kenyan and Tanzanian people), Luo Women, Women in Kenya",1830,No page count available,"eng, fre, ita",No rating,https://openlibrary.org/works/OL1156251W,https://covers.openlibrary.org/b/id/9556873-M.jpg
The Silver Chair,C.S. Lewis,IT WAS A DULL AUTUMN DAY AND JILL Pole was crying behind the gym.,"Fiction, Juvenile Fiction, Science Fiction & Fantasy, Children: Grades 2-3, Imaginary Voyages, Magic, Princes, Fantasy fiction, Children's stories, English, Captives, Good and evil, Brujas, Viajes, Voyages and travels, Novela fantástica, Adventure fiction, Witches, Novela juvenil, Bien y mal, Spanish language, Príncipes, Fantasy, Narnia (imaginary place), fiction, Children's fiction, Child and youth fiction, Princesses, fiction, Adventure and adventurers, fiction, Fiction, fantasy, general",1953,No page count available,"ger, pol, chi, spa, ita, vie, swe, eng, jpn",No rating,https://openlibrary.org/works/OL71078W,https://covers.openlibrary.org/b/id/6950992-M.jpg
Pickwick Papers,"Charles Dickens, A. G. Eyre, David Foulds, Jenny Sanchez, Federigo Verdinois, Pierre Grollier, JUAN DE PASO, José María Valverde Pacheco, Josep Carner","The first ray of light which illumines the gloom, and converts into a dazzling brilliancy that obscurity in which the earlier history of the public career of the immortal Pickwick would appear to be involved, is derived from the perusal of the following entry in the Transactions of the Pickwick Club, which the editor of these papers feels the highest pleasure in laying before his readers, as a proof of the careful attention, indefatigable assiduity, and nice discrimination, with which his search among the multifarious documents confided to him has been conducted.","Fiction, Men, Societies and clubs, Male friendship, Trials (Breach of promise), Social life and customs, Readers, Inglés, Travelers, Literatura inglesa, English literature, Libros de lectura, Selections, extracts, English fiction, Humorous stories, English, Classic literature, Social conditions, Accessible book, British and irish fiction (fictional works by one author), England, fiction, Friendship, fiction, Fiction, humorous, Fiction, action & adventure, Large type books, Fiction, humorous, general, London (england), fiction, Fiction, legal, Manners and customs, Fiction, general, Fiction, historical, general, Fiction, classics, Récits humoristiques, Romans, nouvelles, Mœurs et coutumes, Children's fiction, Adventure stories, Adventure and adventurers, Canada, history",1800,No page count available,"chi, ice, dut, ukr, pol, fre, ger, dan, spa, ita, por, und, swe, rus, mul, eng",No rating,https://openlibrary.org/works/OL8763776W,https://covers.openlibrary.org/b/id/13130696-M.jpg
Vingt mille lieues sous les mers,Jules Verne,"THE YEAR 1866 was signalized by a remarkable incident, a mysterious and inexplicable phenomenon, which doubtless no one has yet forgotten.","Toy and movable books, Fiction, Specimens, Underwater exploration, French language, Submarine boats, Translations from French, Submarines, Children's stories, French, Underwater exploration in fiction, Sea stories, Adaptations, Open Library Staff Picks, Children's stories, English, Submarinos, Science fiction, Submarines (Ships), Adventure stories, 20,000 leagues under the sea, French fiction, French Adventure stories, Juvenile fiction, Translations into English, Verne, Jules,, Ficción juvenil, Verne, Jules, 1828-1905, Exploraciones submarinas, Long Now Manual for Civilization, Verne, Jules, (1828-1905), Adventure and adventurers, French Science fiction, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Continental european fiction (fictional works by one author), Fiction, fantasy, general, Fiction, action & adventure, Fiction, sea stories, Fiction, science fiction, general, Children's fiction, Submarines (ships), fiction, Literature and fiction, juvenile, Large type books, Juvenile literature, Ship captains, Motion Pictures, Walt Disney, Movies, Adventure, Films, Disney, Classic Literature, Thriller, Science Fiction & Fantasy, Young Adult Fiction, Maritime fiction, Comics & graphic novels, science fiction, Readers, Sea, Adventure and adventurers, fiction, Readers for new literates, Romance literature, Underwater exploration, fiction, High interest-low vocabulary books, Récits de mer, Sous-marins, Romans, nouvelles, Anglais (Langue), Lectures et morceaux choisis pour nouveaux alphabétisés, Livres de lecture facile, Illustraties, Frans",1870,No page count available,"spa, yid, eng, fre, rus, hun, guj, vie, tur, ita, chi, pol, ger",No rating,https://openlibrary.org/works/OL1099280W,https://covers.openlibrary.org/b/id/6573517-M.jpg
Pippi Långstrump,Astrid Lindgren,"Way out at the end of a tiny little town was an old overgrown garden, and in the garden was an old house, and in the house lived Pippi Long.","Internet Archive Wishlist, Humorous stories, Adapted for Television, Friendship, Juvenile fiction, TV Movies, Cheerfulness, Films, Orphans, Fiction, Juvenile literature, ABC Weekend Specials, Pippi Longstocking (Fictitious character), Conduct of life, Human-animal relationships, Girls, Translations into Portuguese, Children's stories, Children's literature, Swedish, Sweden, Wit and humor, Adventure stories, Longstocking, pippi (fictitious character), fiction, Children's fiction, Adventure and adventurers, fiction, Girls, fiction, Women, fiction, Children's stories, Swedish, Translations into English, Sweden, fiction, Monkeys, fiction, Horses, fiction",1945,No page count available,"hin, chi, rum, ita, fre, swe, wel, cpf, jpn, rus, por, spa, inc, dan, ger, pol, eng",No rating,https://openlibrary.org/works/OL14872925W,https://covers.openlibrary.org/b/id/11452342-M.jpg
The Hitch Hiker's Guide to the Galaxy,Douglas Adams,The house stood on a slight rise just on the edge of the village.,"comic science fiction, Vogons, Humorous fiction, Imaginary voyages, wit and humour, Science Fiction, Interstellar travel, Fiction, Interplanetary voyages, Open Library Staff Picks, Life on other planets, Ford Prefect (Fictitious character), Arthur Dent (Fictitious character), Humorous stories, Viajes interplanetarios, Ficción, Language readers, Reading Level-Grade 11, Reading Level-Grade 12, Radio plays, English literature, Fiction, science fiction, general, Fiction, humorous, Dent, arthur (fictitious character), fiction, Prefect, ford (fictitious character), fiction, Fiction, science fiction, action & adventure, Christian life, Indians of North America, Science-fiction, Fiction, humorous, general, New age movement, Fiction, action & adventure, English language, Adventure, Humorous, Action & adventure, General, Space opera, English & college success -> english -> fiction, English & college success -> english -> humor",1979,No page count available,"ita, cze, fre, eng, spa, tur, chi, rus, ger",No rating,https://openlibrary.org/works/OL2163649W,https://covers.openlibrary.org/b/id/12986869-M.jpg
Le Tour du Monde en Quatre-Vingts Jours,Jules Verne,"MR. PHILEAS FOGG LIVED, IN 1872, AT NO. 7, SAVILLE Row, Burlington Gardens, the house in which Sheridan died in 1814.","Viajes alrededor del mundo, Translations into Gujarati, Fiction, Translations from French, Children's stories, French, Historical fiction, Korean language materials, Adventure and adventurers, Open Library Staff Picks, Children's stories, English, Adventure stories, Wagers, French fiction, Juvenile fiction, Translations into English, Voyages around the world, Ficción, Adventure fiction, French Science fiction, Submarines (Ships), Sea stories, Science, Continental european fiction (fictional works by one author), Fiction, action & adventure, Children's fiction, Voyages and travels, fiction, Adventure and adventurers, fiction, Balloons, fiction, Large type books, Travel, Flights around the world, English fiction, Translations into French, Readers, French language, Classic Literature, British and irish fiction (fictional works by one author), Roman d'aventures, Roman pour la jeunesse, Spanish language books, Spanish language, English language, Textbooks for foreign speakers, Readers for new literates, Travelers, Criticism and interpretation, Critique et interprétation, Tour du monde en quatre-vingts jours (Verne, Jules), Aventures, Romans, Romans, nouvelles, etc. pour la jeunesse, Littérature pour la jeunesse, Ouvrages pour la jeunesse, Voyages autour du monde, Paris, Employés de maison, Policiers, Erreur sur la personne, Lectures et morceaux choisis, Lecture (Enseignement Primaire), Problèmes et exercices, Voyages, Thriller, Literatura, Action & Adventure - General, Weltreise, Fantasy, Romance literature, Detectives, fiction, March family (fictitious characters), fiction, American fiction (fictional works by one author), Sisters, fiction, Vols autour du monde, Fiction, fantasy, general, Illustraties, Frans, Comics & graphic novels, general, Aeronautics, Ke xue huan xiang xiao shuo, Chang pian xiao shuo, Romans, nouvelles, General, Suo xie ben, Littérature française, Histoire et critique, Fiction, general",1872,No page count available,"eng, gle, kor, fre, nor, ger, wel, yid, jpn, por, chi, guj, ita, spa",No rating,https://openlibrary.org/works/OL1100007W,https://covers.openlibrary.org/b/id/6976035-M.jpg
